"","SYMBOL","FC","DESeq2.STAT","PVAL","ADJ.PVAL"
"55628","ZNF407",-0.265648276504657,-4.29654542726697,1.73480430063894e-05,0.216399488461702
"10564","ARFGEF2",0.342227004409381,4.29628838141722,1.73681610949575e-05,0.216650441498499
"23774","BRD1",-0.205925948820541,-4.29603562444388,1.73879651841743e-05,0.21689747770739
"10556","RPP30",-0.167040159878524,-4.29505159068099,1.74652716344304e-05,0.217861798367885
"6201","RPS7",-0.32773998680022,-4.29361384097566,1.75788114027338e-05,0.219278093437701
"51650","MRPS33",0.252707403383896,4.2928748004346,1.76374471013918e-05,0.220009515142762
"1159","CKMT1B",0.926362208205867,4.28982352325073,1.78815152292137e-05,0.223054020969212
"9512","PMPCB",-0.192169635125872,-4.28956009317332,1.7902736924985e-05,0.223318740402263
"90480","GADD45GIP1",0.407238281878346,4.28848711967077,1.79894228960131e-05,0.224400061204867
"115548","FCHO2",-0.265691629982247,-4.28709346739375,1.81026137820212e-05,0.225812004316932
"115196","ZNF554",-0.26632438943332,-4.28689699412704,1.81186255872149e-05,0.226011735574918
"10210","TOPORS",-0.200011010897916,-4.28653687136486,1.8148009224628e-05,0.22637826706801
"27107","ZBTB11",0.251527494474202,4.28641122820777,1.81582715540222e-05,0.226506279364873
"94107","TMEM203",0.192247230779718,4.2857383984663,1.82133213366443e-05,0.227192970353301
"284309","ZNF776",0.309829591577056,4.28519117002769,1.82582118402148e-05,0.22775293449484
"51005","AMDHD2",0.367376890509522,4.28515623224849,1.82610814493908e-05,0.227788729999701
"54328","GPR173",-0.479266928390179,-4.28495507708009,1.82776116585679e-05,0.227994927828976
"205564","SENP5",0.212659181638063,4.28303826596137,1.84358450415448e-05,0.22996873104823
"91","ACVR1B",0.220365574854485,4.28145635501995,1.85674143234957e-05,0.231609926271285
"56913","C1GALT1",-0.411106925695076,-4.28046073579836,1.86506791729735e-05,0.232648572003671
"93611","FBXO44",-0.321897458844555,-4.27883632865403,1.87872943770162e-05,0.2343527100589
"28511","NKIRAS2",0.209636678887262,4.27858652595359,1.88083875543763e-05,0.23461582635329
"23523","CABIN1",0.229920410031164,4.27851220015663,1.88146679293989e-05,0.234694167751321
"3646","EIF3E",-0.300743551309305,-4.2762946372902,1.90029688888486e-05,0.237043033919497
"88455","ANKRD13A",-0.230035860872748,-4.27611254681597,1.9018510313927e-05,0.237236897655925
"55172","DNAAF2",0.226539353161862,4.27478729444964,1.91319858604247e-05,0.238652391622938
"7351","UCP2",0.519740483535643,4.27439748677396,1.91654859281661e-05,0.239070271467944
"60496","AASDHPPT",0.239611685193907,4.27422570137855,1.91802668922541e-05,0.239254649213978
"285382","C3orf70",-0.466953024437245,-4.27245118925388,1.93335882754014e-05,0.241167180147357
"10972","TMED10",0.174169939200081,4.27144722891766,1.94208487338915e-05,0.242255667106563
"84268","RPAIN",-0.223682111022682,-4.27061079529082,1.94938347008213e-05,0.243166094058045
"25950","RWDD3",-0.209009454846343,-4.27040105215461,1.95121775013692e-05,0.24339490215208
"55778","ZNF839",-0.245209791524435,-4.27009850543142,1.95386652716542e-05,0.243725310598614
"23203","PMPCA",0.224560601566076,4.26743993260863,1.9772898752831e-05,0.246647139042814
"64174","DPEP2",-0.499761143220731,-4.26743031902721,1.97737505894607e-05,0.246657764852933
"55929","DMAP1",-0.27263810351682,-4.26692743159008,1.98183590122393e-05,0.247214210318674
"172","AFG3L1P",-0.294493784430472,-4.26644438238054,1.9861297918069e-05,0.247749830229993
"57827","C6orf47",0.228620836420405,4.26416277061452,2.00653137794819e-05,0.250294724085257
"26958","COPG2",0.237812444962578,4.26344023175544,2.01303363131752e-05,0.251105815170547
"90423","ATP6V1E2",-0.362882718130113,-4.26327099225656,2.0145595447174e-05,0.251296157608049
"56899","ANKS1B",0.534715952772701,4.26282612095103,2.0185758906459e-05,0.25179715659917
"7321","UBE2D1",0.282740873822139,4.26262399091318,2.02040326042421e-05,0.252025102705317
"4722","NDUFS3",0.27770701897602,4.26233715615239,2.02299911265651e-05,0.252348909312773
"90589","ZNF625",0.426701841542207,4.26164089013558,2.02931353172166e-05,0.25313656994696
"8985","PLOD3",0.334497008975478,4.25987492641088,2.04541328465227e-05,0.255144853127524
"5526","PPP2R5B",-0.285715472407453,-4.25791141608443,2.06345677903113e-05,0.257395598616343
"9235","IL32",0.507425160705392,4.25745103659607,2.067709272018e-05,0.257926054591525
"7915","ALDH5A1",-0.383202945288272,-4.25483824511174,2.09200193968241e-05,0.260956321955983
"525","ATP6V1B1",-0.837658790795003,-4.2545794450359,2.09442289218442e-05,0.261258311571084
"2584","GALK1",0.354970649732392,4.25428551083136,2.09717574287201e-05,0.261601702165855
"114932","MRFAP1L1",0.210008103701054,4.2541879746539,2.09808998216667e-05,0.26171574437547
"5783","PTPN13",-0.434735924566595,-4.25379588370976,2.10176901201527e-05,0.262174666558784
"200205","IBA57",-0.265229542535763,-4.25378651494361,2.10185699520191e-05,0.262185641581486
"387032","ZKSCAN4",0.234071123788622,4.25198115872538,2.11887690615357e-05,0.264308705273596
"5552","SRGN",-0.473997885099129,-4.25195335161727,2.11914007952419e-05,0.264341533519847
"124739","USP43",0.651617834969088,4.25180847348746,2.12051174558801e-05,0.264512635144649
"134147","CMBL",0.567429095033642,4.25139642757768,2.12441750419546e-05,0.264999839473342
"51426","POLK",-0.261895977359208,-4.24990136729365,2.1386466759623e-05,0.266774786359537
"187","APLNR",-0.508372935698634,-4.24864675323467,2.15065737950259e-05,0.268273001519153
"92840","REEP6",0.736614333205377,4.24842041846472,2.15283095877046e-05,0.268544133797027
"80212","CCDC92",-0.32340850838075,-4.24774769869792,2.15930369493439e-05,0.269351542906116
"84074","QRICH2",-0.435173669116874,-4.24761293532506,2.16060257870204e-05,0.269513565667292
"25792","CIZ1",-0.225769804932717,-4.2475720870935,2.16099643124082e-05,0.26956269483298
"3297","HSF1",0.322275339806602,4.24738846229897,2.16276775832514e-05,0.269783650173478
"54929","TMEM161A",0.284866602011006,4.24591838157278,2.17699872466227e-05,0.271558820914372
"79796","ALG9",-0.224580419282191,-4.24350523697034,2.20055235070688e-05,0.274496900227176
"22937","SCAP",-0.221681027354582,-4.24294113550371,2.20609316622515e-05,0.275188061554925
"162073","ITPRIPL2",0.385987643297438,4.24281154456229,2.20736793130668e-05,0.275347075751195
"373156","GSTK1",-0.280326449786242,-4.2412042411284,2.22323710314718e-05,0.277326596246579
"9815","GIT2",-0.152366661007358,-4.24002615563733,2.23493743400321e-05,0.27878609551756
"79887","PLBD1",-0.398086149239013,-4.2398775590944,2.23641739811742e-05,0.278970706241167
"83759","RBM4B",0.227113800262767,4.23907606161251,2.24441610033085e-05,0.279968464355271
"378884","NHLRC1",0.360409625190096,4.23781040703441,2.25710241922919e-05,0.28155095577465
"56998","CTNNBIP1",-0.286181734916002,-4.23646849582881,2.27062762298216e-05,0.283238089690795
"4034","LRCH4",0.24463734821129,4.23487697290879,2.28676866969895e-05,0.285251523858246
"222","ALDH3B2",0.985725623315736,4.23451663118473,2.29043834519345e-05,0.285709279179431
"79132","DHX58",0.345822612290491,4.23443864592948,2.29123327471174e-05,0.285808438687543
"255403","ZNF718",0.351046547873327,4.2340878748119,2.29481204828761e-05,0.286254854903397
