,Unnamed: 0,SYMBOL,FC,DESeq2.STAT,PVAL,ADJ.PVAL
1041,91687,CENPL,1.5506507839894,6.18019630163704,6.40219441974858e-10,7.79659236436983e-06
1042,6401,SELE,-2.81136576106849,-6.1792390547149,6.44113012888671e-10,7.84400827095823e-06
1045,375790,AGRN,1.51637734602666,6.17357167943862,6.67642600250018e-10,8.13055158584472e-06
1049,4774,NFIA,-1.70570844489267,-6.16526668720201,7.03644484263972e-10,8.56898252936665e-06
1050,1292,COL6A2,-1.75193164617403,-6.16397940027763,7.093917559207e-10,8.63897280360229e-06
1052,58,ACTA1,-2.13333726496517,-6.16292324516336,7.14141283531115e-10,8.69681255084192e-06
1054,10290,SPEG,-3.07254136929007,-6.161786759426,7.192867071483431e-10,8.75947351965252e-06
1056,3398,ID2,-1.6703842759157,-6.15707981150994,7.40985119223914e-10,9.02371678190883e-06
1057,26586,CKAP2,1.53420067837388,6.15553522478764,7.482436207364471e-10,9.11211081332845e-06
1058,3925,STMN1,1.78905104321586,6.15500783388705,7.50737845221684e-10,9.14248547910967e-06
1062,90293,KLHL13,-2.73996869448833,-6.14604422301663,7.943914432017201e-10,9.67409899531054e-06
1063,51422,PRKAG2,-1.65195904844785,-6.14501662143731,7.99551417197578e-10,9.73693715863211e-06
1064,147700,KLC3,2.40188576776684,6.14375326483645,8.05940022050102e-10,9.81473758852614e-06
1065,9759,HDAC4,-1.72122982704946,-6.14058047854442,8.22204656860188e-10,1.00128083112434e-05
1068,26255,PTTG3P,2.25131700379796,6.13818213749751,8.34711289608505e-10,1.01651140848524e-05
1069,3071,NCKAP1L,-1.70891761861455,-6.13808698834373,8.352112716806221e-10,1.01712028665266e-05
1070,81035,COLEC12,-2.26880651816757,-6.13795714368536,8.358940401892751e-10,1.0179517621425e-05
1071,489,ATP2A3,-1.513548298943,-6.13751023376177,8.382482123810401e-10,1.02081867303763e-05
1072,4345,CD200,-1.97201134716785,-6.13547034832277,8.49076023661103e-10,1.03400478161449e-05
1073,3707,ITPKB,-1.70124741235928,-6.13417267301612,8.56035011296023e-10,1.0424794367563e-05
1074,7139,TNNT2,-3.16347733168862,-6.12796259338256,8.90115049979598e-10,1.08398210786515e-05
1076,3590,IL11RA,-1.67234251119413,-6.12356712526988,9.15032799129478e-10,1.11432694277988e-05
1078,10395,DLC1,-1.5296082203307,-6.11623132092204,9.58142154431407e-10,1.16682551566657e-05
1081,91653,BOC,-2.47085760490613,-6.11007052066786,9.95871251154097e-10,1.21277200965546e-05
1082,3815,KIT,-2.14391847624957,-6.10967612774354,9.98335263617953e-10,1.21577268403394e-05
1083,66004,LYNX1,-2.48130208002508,-6.10890351186151,1.00317950697954e-09,1.22167200359968e-05
1085,80274,SCUBE1,-2.37960494864953,-6.10588963885373,1.02229631069422e-09,1.24495244716342e-05
1087,1839,HBEGF,-2.54132895031761,-6.1035267191474,1.03753214181443e-09,1.26350664230161e-05
1088,11213,IRAK3,-1.62770582737935,-6.09984745824884,1.0616973554204601e-09,1.29293503943104e-05
1089,84253,GARNL3,-2.1148259319584,-6.09790155262695,1.07469895718612e-09,1.30876839006126e-05
1091,29995,LMCD1,-1.81934209585898,-6.09756757282457,1.07694600325183e-09,1.31150484276007e-05
1093,2202,EFEMP1,-2.36241135705894,-6.09132358608714,1.11980941606127e-09,1.36370390687942e-05
1095,4223,MEOX2,-2.57419808502598,-6.08920366559429,1.1347369035450601e-09,1.38188260113718e-05
1097,79660,PPP1R3B,-1.53243981249753,-6.08541993128034,1.1618637793129101e-09,1.41491771044726e-05
1098,119587,CPXM2,-2.51916989211635,-6.08485410589969,1.16597433792356e-09,1.41992354872331e-05
1102,4131,MAP1B,-2.47687987207273,-6.06631478462957,1.30878497079176e-09,1.59383833743021e-05
1103,4629,MYH11,-5.8792572400326,-6.06500774202097,1.3194729619097902e-09,1.60685417301374e-05
1104,126669,SHE,-1.82197230316467,-6.06128770988123,1.3503603281080401e-09,1.64446880756997e-05
1111,4897,NRCAM,2.50486846618147,6.04692747979788,1.47634169314124e-09,1.7978889139074e-05
1113,100506990,LOC100506990,-1.78117933385137,-6.03949492082363,1.5459737917493601e-09,1.88268688359237e-05
1117,122773,KLHDC1,-1.5807252063275,-6.02801341668204,1.65987274403228e-09,2.02139302768251e-05
1119,158326,FREM1,-2.49760652733677,-6.02310337860744,1.71104075983566e-09,2.08370543732786e-05
1120,256435,ST6GALNAC3,-1.68101796000878,-6.01964298294363,1.74802188013194e-09,2.12874104562467e-05
1121,1066,CES1,-2.89289629818768,-6.01559245567267,1.7922997105864602e-09,2.18266258755219e-05
1123,83478,ARHGAP24,-1.7470496234918,-6.00916778770319,1.8647805701954104e-09,2.27092977838397e-05
1126,137872,ADHFE1,-2.34214157228907,-6.00406145362184,1.92441808034585e-09,2.34355633824518e-05
1127,387923,SERP2,-1.88252174172524,-6.00327337187685,1.93378618438947e-09,2.3549648153495e-05
1129,79891,ZNF671,-1.76971843973801,-6.00164542496673,1.95327885627418e-09,2.3787029911707e-05
1133,27254,CSDC2,-2.34931434400914,-5.9959093941163,2.02349826306683e-09,2.46421618476279e-05
1139,4692,NDN,-1.87109758378933,-5.98964807280228,2.1029559210704403e-09,2.56097972067958e-05
1141,1717,DHCR7,1.70884723498728,5.98657554078219,2.14305080222328e-09,2.60980726694752e-05
1142,114822,RHPN1,1.94237295544408,5.98336597086544,2.1857290299773403e-09,2.66178081270641e-05
1143,9586,CREB5,-2.25731006227367,-5.98332653318103,2.18625855483902e-09,2.66242566808296e-05
1147,1959,EGR2,-1.99553246689028,-5.97672540244545,2.2766747377379503e-09,2.77253449561728e-05
1148,58985,IL22RA1,3.06250908595572,5.97639697911853,2.28126703749443e-09,2.77812699826071e-05
1149,1028,CDKN1C,-1.58151946609757,-5.97294534443658,2.3300798047108e-09,2.83757118617682e-05
1152,7220,TRPC1,-1.91348181469349,-5.97161731918909,2.3491303922162303e-09,2.86077099164093e-05
1154,4781,NFIB,-1.82474763322258,-5.97041842381772,2.36645884738529e-09,2.88187358434581e-05
1158,22927,HABP4,-1.51685937674565,-5.96329549849655,2.4720078302784204e-09,3.01041113571306e-05
1159,4882,NPR2,-1.59631107138894,-5.96328380751544,2.4721847826201403e-09,3.0106266282748e-05
1160,90993,CREB3L1,-1.70943501091695,-5.95760731737711,2.5595763064604903e-09,3.11705202600758e-05
1162,1052,CEBPD,-1.59174308786539,-5.95499350109239,2.60082165516952e-09,3.16728061166545e-05
1163,283417,DPY19L2,-2.09738888944671,-5.95463020723913,2.6066053302369104e-09,3.17432397116251e-05
1166,4776,NFATC4,-1.82085127471726,-5.94990311585759,2.68301256734732e-09,3.26737270451557e-05
1169,4616,GADD45B,-1.89978694888875,-5.94827018983607,2.7099101337580202e-09,3.30012856089052e-05
1170,55638,SYBU,-2.50849232799654,-5.94362737113592,2.7878294239487404e-09,3.39501867248478e-05
1171,51715,RAB23,-1.82634316776452,-5.94357684176243,2.7886893327242403e-09,3.39606586939157e-05
1172,651746,ANKRD33B,-2.01780239733923,-5.94150105591576,2.82423918030995e-09,3.43935847378146e-05
1173,8418,CMAHP,-1.63257992823388,-5.94045040030208,2.8424005015132804e-09,3.46147533074287e-05
1175,11098,PRSS23,-1.57538247295858,-5.93543015378414,2.9307607448952e-09,3.56908043513338e-05
1176,259217,HSPA12A,-1.95970254756516,-5.93500315788535,2.93839843715993e-09,3.57838161677337e-05
1177,23460,ABCA6,-2.37547495456737,-5.93497142220291,2.9389668676838804e-09,3.57907385146543e-05
1182,148741,ANKRD35,-1.9873972212789,-5.91840483484518,3.2507900995099304e-09,3.95881218318319e-05
1184,785,CACNB4,-2.75864679865808,-5.91628260607359,3.2929921731544605e-09,4.0102058684675e-05
1185,225689,MAPK15,2.45954672851125,5.91445573110249,3.32974774584273e-09,4.05496680488727e-05
1186,2012,EMP1,-2.13771828862825,-5.91429699604954,3.3329601892532303e-09,4.05887891847258e-05
1188,26154,ABCA12,3.40313366027278,5.90814676963002,3.4597771511723405e-09,4.21331661469768e-05
1189,51299,NRN1,-2.41656977008658,-5.907094119107,3.4819484295214605e-09,4.24031679747123e-05
1190,127602,DNAH14,1.57938042746646,5.90699121763609,3.484123181477e-09,4.24296521040269e-05
1193,2118,ETV4,2.27956835048971,5.8998292622007,3.6387792359316102e-09,4.43130535351751e-05
1197,114884,OSBPL10,-1.79293736922851,-5.88328361874432,4.02205822577844e-09,4.89806250735299e-05
1198,114548,NLRP3,-1.66006327276648,-5.88168257843424,4.06116626226103e-09,4.94568827418148e-05
1199,8082,SSPN,-1.67053214018127,-5.88049633247737,4.0903807144460405e-09,4.98126563405239e-05
1200,126,ADH1C,-3.43333398137046,-5.87977744326851,4.1081846988203904e-09,5.00294732622347e-05
1202,3625,INHBB,-1.70709142160072,-5.87421447950363,4.24853030314114e-09,5.17386020316528e-05
1203,79019,CENPM,2.39329515057559,5.87418833988532,4.24920065684593e-09,5.17467655990698e-05
1205,9122,SLC16A4,-1.94568891826322,-5.869135154546,4.3807422459950704e-09,5.3348679071728e-05
1210,9636,ISG15,1.78171754722137,5.85672493927333,4.720840384952011e-09,5.74903942079455e-05
1212,1808,DPYSL2,-1.5375917085322,-5.8521427138617,4.8527993043898105e-09,5.90973899288591e-05
1214,6515,SLC2A3,-1.6916378426069,-5.84770211654686,4.98410058643368e-09,6.06963769415894e-05
1222,3680,ITGA9,-2.06046346234771,-5.8320477306854,5.475125094203061e-09,6.66760733972049e-05
1223,51716,CES1P1,-2.84538314522191,-5.83104155299919,5.508246444690291e-09,6.70794252034384e-05
1224,5010,CLDN11,-2.34599219371743,-5.82995192100926,5.54433479227975e-09,6.75189091003828e-05
1226,800,CALD1,-2.08625177398278,-5.82817813110738,5.6035748351826105e-09,6.82403343428538e-05
1227,92092,ZC3HAV1L,1.51832333010793,5.82678424817122,5.650558593609941e-09,6.88125025529818e-05
1229,4286,MITF,-1.68679842062248,-5.82273796178633,5.7891285780031e-09,7.05000078229218e-05
1232,1474,CST6,3.85992436854292,5.81541157589868,6.048487974725341e-09,7.36584865562052e-05
1234,57124,CD248,-1.55585065684086,-5.81520600837806,6.0559258530490904e-09,7.37490650384318e-05
1244,4130,MAP1A,-2.38524170551624,-5.79890433575282,6.67495948526482e-09,8.1287656611555e-05
1247,7298,TYMS,1.71074074507534,5.79550955537688,6.811404952269591e-09,8.2949289508739e-05
1248,4675,NAP1L3,-2.28996665398938,-5.79293799748849,6.91656471790411e-09,8.42299251346362e-05
1252,84281,C2orf88,-1.87750280951755,-5.78435736106434,7.2790055793561506e-09,8.86437299453992e-05
1253,6366,CCL21,-2.77956946761162,-5.78376089319733,7.3048753482871206e-09,8.89587719914406e-05
1255,10562,OLFM4,-3.61001800346404,-5.77885409074995,7.521111552834131e-09,9.1592096490414e-05
1256,6840,SVIL,-1.83052162397066,-5.77824414858392,7.548421988449271e-09,9.19246829753352e-05
1258,1272,CNTN1,-2.78406252498467,-5.773560366695,7.76137818597713e-09,9.45180635488295e-05
1262,6324,SCN1B,-1.75054340147925,-5.77069561572073,7.89449621729659e-09,9.61391749342379e-05
1264,23542,MAPK8IP2,2.28187166914207,5.76754609495826,8.04340894402825e-09,9.7952634120376e-05
1265,10990,LILRB5,-1.87043406903902,-5.76330778128173,8.24811809539626e-09,0.0001004455821657
1273,6285,S100B,-2.06117991988939,-5.74930391989382,8.96116102700547e-09,0.0001091290189868
1276,5521,PPP2R2B,-2.58380576663871,-5.74447066789054,9.22089772205564e-09,0.0001122920924591
1279,9423,NTN1,-1.91382813210325,-5.73686294618595,9.644623965915641e-09,0.0001174522306569
1283,493,ATP2B4,-1.60880950987556,-5.73199640744126,9.925537535954071e-09,0.0001208731961128
1288,7035,TFPI,-1.54749510637975,-5.72733071589139,1.02023159272354e-08,0.0001242438033618
1290,2824,GPM6B,-1.79049958823181,-5.72513310488189,1.03352676135069e-08,0.0001258628889972
1291,1870,E2F2,2.50047256969893,5.72513158185637,1.0335360335263e-08,0.0001258640181628
1300,25999,CLIP3,-2.60014038879384,-5.70458133130125,1.16629396219243e-08,0.0001420312787157
1302,57545,CC2D2A,-1.62634680572901,-5.69661080705002,1.22212473827693e-08,0.0001488303506273
1303,254887,ZDHHC23,1.61177969569787,5.69534498092124,1.23122710429288e-08,0.0001499388367607
1305,347,APOD,-2.82615343789872,-5.69121899693432,1.26135604829178e-08,0.0001536079395609
1306,4680,CEACAM6,4.68220735389279,5.68968689193161,1.27272524565518e-08,0.0001549924804158
1309,10865,ARID5A,-1.64519037394649,-5.68596024234869,1.30079657261495e-08,0.000158411006613
1310,29923,HILPDA,1.98650110594857,5.68513705431009,1.30707794151593e-08,0.0001591759517178
1312,5244,ABCB4,-1.59801410352595,-5.68210962273615,1.33043335535612e-08,0.0001620201740152
1315,25859,PART1,-2.92230237153803,-5.67604240597922,1.37846620343919e-08,0.0001678696142548
1319,8722,CTSF,-1.54505972777071,-5.67356897899161,1.39852749479301e-08,0.0001703126783158
1321,8786,RGS11,-2.08406377772837,-5.67058560126341,1.42310242150098e-08,0.0001733054128903
1324,3678,ITGA5,-1.96592016585753,-5.66880121387704,1.43800086896989e-08,0.0001751197458231
1325,3726,JUNB,-1.60717665538271,-5.66492548261591,1.47088443822746e-08,0.0001791243068873
1327,10391,CORO2B,-1.87214204378294,-5.66399409181518,1.47889500766299e-08,0.0001800998340331
1330,5463,POU6F1,-1.55698100389333,-5.66121476099161,1.50305178879175e-08,0.000183041646839
1331,1847,DUSP5,-2.14387990326447,-5.66097103637087,1.50518832680837e-08,0.0001833018344387
1332,23413,NCS1,-1.84548412308482,-5.65347423656338,1.57236689372324e-08,0.0001914828403176
1333,1978,EIF4EBP1,1.51719797852599,5.65325509391058,1.57437379334728e-08,0.0001917272405538
1336,79443,FYCO1,-1.58981346639406,-5.64930731828599,1.6109563719602e-08,0.0001961822669773
1343,9077,DIRAS3,-2.05788015157405,-5.63610989221326,1.73934409937081e-08,0.0002118173244213
1348,92949,ADAMTSL1,-1.86548050891784,-5.63112059713961,1.79042473842407e-08,0.0002180379246452
1352,5733,PTGER3,-2.28376233684229,-5.62706682966035,1.83299726273911e-08,0.0002232224066563
1353,4312,MMP1,3.30331520339599,5.62704432343784,1.83323634411721e-08,0.0002232515219865
1356,2099,ESR1,-2.53731537675089,-5.62314457993735,1.87512335577182e-08,0.0002283525222658
1357,79801,SHCBP1,2.32586061350605,5.62214497719547,1.88600879641845e-08,0.0002296781512278
1358,54510,PCDH18,-1.65341929450847,-5.62177700723941,1.89003133374658e-08,0.0002301680158236
1360,4026,LPP,-1.83181176337721,-5.62049748820769,1.90408360096303e-08,0.0002318793009252
1363,148252,DIRAS1,-2.81372423480495,-5.61610013697846,1.95315496315932e-08,0.0002378552114135
1365,10381,TUBB3,2.57686190157162,5.6137191972305,1.98023472298341e-08,0.0002411529845649
1367,51177,PLEKHO1,-1.54922200280293,-5.61209098115845,1.99896283987898e-08,0.0002434336946404
1369,57537,SORCS2,-1.63111048628946,-5.61108668021671,2.01060016702676e-08,0.0002448508883405
1376,1048,CEACAM5,4.97266475985452,5.60366125720557,2.09870677803561e-08,0.0002555805114291
1377,3075,CFH,-1.67458083231001,-5.60228868759334,2.11539848686499e-08,0.0002576132277304
1379,83879,CDCA7,1.79082738436877,5.6010739047924,2.13027881205487e-08,0.000259425353732
1385,57683,ZDBF2,-2.02967460869483,-5.59178976283598,2.24740846024459e-08,0.0002736894022885
1387,8642,DCHS1,-1.80961244775595,-5.58752232856718,2.30332150761426e-08,0.0002804984931972
1388,4330,MN1,-1.80281798524755,-5.58703945590084,2.30973262458186e-08,0.0002812792390215
1391,57161,PELI2,-2.12295602788922,-5.5791189188768,2.41739935838411e-08,0.000294390893864
1392,2167,FABP4,-3.1234203212123,-5.57766560137129,2.43767683646325e-08,0.0002968602851444
1394,51308,REEP2,-2.3727416202817,-5.57566036418106,2.46592622395168e-08,0.0003003004955528
1395,5307,PITX1,-2.06268407255958,-5.57509604804693,2.47393331921796e-08,0.0003012755996143
1396,26240,FAM50B,-1.9519584425188,-5.56882320903125,2.56465538835625e-08,0.000312323733194
1399,26960,NBEA,-2.42080747176731,-5.56356678994799,2.64315632326801e-08,0.0003218835770475
1401,154,ADRB2,-1.9494685089489,-5.56060057150318,2.68847869741591e-08,0.0003274029357713
1402,147495,APCDD1,-1.75869326181435,-5.55833694768718,2.72357221115533e-08,0.0003316766238744
1403,7483,WNT9A,-2.08820998038913,-5.55750805893251,2.73653353255467e-08,0.0003332550535945
1404,4953,ODC1,-1.69377522474655,-5.55528701865315,2.77155966441433e-08,0.0003375205359323
1409,2192,FBLN1,-1.76441881561123,-5.55034053310501,2.85113679326609e-08,0.0003472114386839
1411,10350,ABCA9,-2.34665434029722,-5.54371690868413,2.96117445760891e-08,0.0003606118254476
1415,6262,RYR2,-2.66624872861247,-5.53051430693008,3.19293254009089e-08,0.0003888353247322
1416,23149,FCHO1,1.83337154003092,5.52919068315089,3.217115070887e-08,0.0003917802733326
1418,131583,FAM43A,-2.06541006954535,-5.52698193604667,3.25786490261997e-08,0.000396742787841
1423,93986,FOXP2,-2.17252903670424,-5.52064318943594,3.37761023272543e-08,0.0004113253741413
1424,163589,TDRD5,3.40122130689521,5.51985327588762,3.39282837231614e-08,0.0004131786391806
1428,5168,ENPP2,-1.9654463568612,-5.51392201172614,3.50924149570751e-08,0.0004273554293472
1435,1593,CYP27A1,-1.75198298542386,-5.50262055559928,3.7418718759912e-08,0.0004556851570582
1437,83849,SYT15,-1.50188169338323,-5.50202980608572,3.75443461778378e-08,0.0004572150477537
1439,4884,NPTX1,-2.38118749128114,-5.49688205689011,3.86565053133512e-08,0.0004707589217059
1441,6495,SIX1,2.0581980311021,5.4891367085814,4.03902931756417e-08,0.0004918729902929
1445,7037,TFRC,1.60007471893768,5.48656831732509,4.09816973216441e-08,0.0004990751099829
1446,3820,KLRB1,-2.23801914092098,-5.48594122433436,4.11273636839667e-08,0.0005008490349433
1451,2201,FBN2,2.55945334701965,5.46750060591168,4.56425648961652e-08,0.0005558351553055
1453,59352,LGR6,-1.92773233820078,-5.46592369243759,4.60502422471659e-08,0.0005607998500859
1457,65108,MARCKSL1,1.67225097095843,5.45941294857898,4.77711488870244e-08,0.0005817570511461
1460,133522,PPARGC1B,-1.51333355566903,-5.45411964964667,4.92160563019863e-08,0.0005993531336455
1461,163351,GBP6,3.67915182429239,5.45219781086958,4.97510694178328e-08,0.0006058685233703
1463,51435,SCARA3,-1.64260963940977,-5.44728703122161,5.1143895077438e-08,0.000622830354253
1464,7832,BTG2,-1.83115571533541,-5.44632403705641,5.14214232365913e-08,0.0006262100921752
1472,9638,FEZ1,-1.54488450379184,-5.43518825822708,5.47386081189634e-08,0.0006666067696727
1478,23043,TNIK,-1.61959595190888,-5.42760491804677,5.71152934639923e-08,0.0006955500438044
1480,81624,DIAPH3,2.19696763826306,5.42345773351204,5.84570427215633e-08,0.0007118898662631
1483,84264,HAGHL,1.56022417690557,5.42256992636093,5.87482208443542e-08,0.0007154358334425
1493,6237,RRAS,-1.63939428224838,-5.41180525551117,6.23925230881273e-08,0.0007598161461672
1494,1464,CSPG4,-2.05130831639751,-5.41008599840594,6.29944908908758e-08,0.000767146910069
1501,3070,HELLS,1.86335124161813,5.40539478387296,6.46658022214733e-08,0.0007875001394531
1502,4915,NTRK2,-2.96265957201815,-5.40321008706466,6.54587162042861e-08,0.0007971562459357
1504,66000,TMEM108,-2.84780926270593,-5.40256924012371,6.56930864182223e-08,0.0008000104064011
1509,29091,STXBP6,-2.84636621316129,-5.39453585000046,6.87009098763107e-08,0.0008366396804737
1516,116028,RMI2,1.6227139841582,5.3843180164035,7.27198348910703e-08,0.0008855821493034
1517,374918,IGFL1,4.51525490004832,5.38420474341494,7.27656394968957e-08,0.0008861399577931
1518,3690,ITGB3,-1.78900946034656,-5.38412862764386,7.279643440171e-08,0.000886514978144
1521,54796,BNC2,-1.99434546482772,-5.38193714320405,7.36884982426378e-08,0.0008973785315988
1523,84722,PSRC1,1.78419633074971,5.38046073573767,7.42954429891382e-08,0.0009047699047217
1529,5099,PCDH7,-2.02838489639736,-5.37469676370248,7.67116720228616e-08,0.0009341947418944
1530,162417,NAGS,1.90943894751238,5.37459678503528,7.67542468036439e-08,0.0009347132175747
1532,781,CACNA2D1,-2.22931249472316,-5.37158953730485,7.80455990638263e-08,0.0009504393053992
1534,149175,MANEAL,1.69421125905774,5.37149327076822,7.80872828176359e-08,0.0009509469301531
1536,1294,COL7A1,2.31572529476027,5.37019952514608,7.86495755021306e-08,0.0009577945304649
1539,5789,PTPRD,-2.40589330701832,-5.36554555677767,8.07049062171564e-08,0.0009828243479125
1542,83595,SOX7,-1.83915961952914,-5.35930537446048,8.35425390653138e-08,0.0010173810407373
1544,9365,KL,-2.07429003188982,-5.35685855895521,8.46813587045165e-08,0.0010312495863036
1545,23704,KCNE4,-2.01557378692302,-5.35675167860831,8.47314450604179e-08,0.0010318595379457
1552,57716,PRX,-1.55974056659224,-5.34623035695567,8.98049021490831e-08,0.0010936440983715
1554,3570,IL6R,-1.82383785174566,-5.33945074522705,9.32285931689298e-08,0.0011353378076112
1557,84624,FNDC1,2.57813350288002,5.33183545245556,9.72250188131296e-08,0.0011840062791062
1558,152007,GLIPR2,-1.56059051193941,-5.33171823732622,9.72878095787173e-08,0.0011847709450496
1559,1116,CHI3L1,2.87001365205946,5.32963587924688,9.84098694337685e-08,0.0011984353899644
1563,716,C1S,-1.6899525668729,-5.32731480080764,9.96753254594341e-08,0.0012138461134449
1564,79611,ACSS3,-1.89200675566593,-5.3249336227487,1.00989911028349e-07,0.0012298551365032
1566,8787,RGS9,-1.95814539958418,-5.32205365724068,1.02602296438668e-07,0.0012494907660301
1568,911,CD1C,-2.0902788078169,-5.31923228608526,1.04206023669143e-07,0.0012690209562428
1569,25932,CLIC4,-1.57150192215582,-5.3184162760336,1.04674366592202e-07,0.0012747244363598
1571,10000,AKT3,-1.88881696275604,-5.31589105568607,1.06136641272537e-07,0.0012925320174169
1578,6444,SGCD,-2.2797418700774,-5.31003541324346,1.0960393594231e-07,0.0013347567319054
1581,84969,TOX2,-1.66531297649629,-5.30701090217956,1.11437515234333e-07,0.0013570860605237
1584,221981,THSD7A,-1.72913778695536,-5.30497941274693,1.12685713100147e-07,0.0013722866141335
1586,389337,ARHGEF37,-1.85776278647557,-5.30211970947731,1.14465737982244e-07,0.0013939637571477
1587,79075,DSCC1,1.57398696136273,5.29951994364713,1.16107553734759e-07,0.0014139577893818
1588,283349,RASSF3,-1.6058193309983,-5.29178754932768,1.21126554355921e-07,0.0014750791789464
1591,29943,PADI1,3.96401226897875,5.28934993119324,1.22751847958558e-07,0.0014948720044393
1594,79633,FAT4,-1.88815109600445,-5.28536832600639,1.25452082901117e-07,0.0015277554655698
1595,5156,PDGFRA,-1.65941696093458,-5.28288332488472,1.27166385540617e-07,0.0015486322431136
1597,55742,PARVA,-1.5179522576924,-5.27804208077373,1.30571484547054e-07,0.001590099538814
1599,2593,GAMT,-1.7132568800369,-5.27489042958466,1.32835429272586e-07,0.0016176698576815
1600,57616,TSHZ3,-1.92808216502272,-5.2735109739944,1.3383824696657e-07,0.0016298821715588
1601,341,APOC1,1.97261474454262,5.27222232414606,1.34781665513677e-07,0.0016413711226255
1602,2571,GAD1,2.39176073823742,5.27047139475156,1.36073832315129e-07,0.0016571071299336
1608,78989,COLEC11,-2.1114755545162,-5.26585898363505,1.39535364880937e-07,0.00169926167352
1614,9760,TOX,-2.01155487574396,-5.25710981937697,1.46336934679871e-07,0.0017820911905314
1619,291,SLC25A4,-1.54292404809502,-5.2452637154659,1.56058944629829e-07,0.001900485827702
1620,862,RUNX1T1,-2.205174984578,-5.24390267263542,1.57215152999433e-07,0.001914566133227
1627,6546,SLC8A1,-2.02273407922478,-5.23303006846723,1.66753600431119e-07,0.0020307253460501
1638,8910,SGCE,-1.6610524091918,-5.21252625772629,1.86286190201286e-07,0.0022685932242712
1643,140612,ZFP28,-1.73089149787955,-5.20354641798736,1.95520886836518e-07,0.0023810533598951
1645,3663,IRF5,1.61195927031358,5.20204875605386,1.97103496953785e-07,0.0024003263859031
1650,63976,PRDM16,-1.79874921087125,-5.19698908162677,2.02542254383875e-07,0.0024665595738868
1653,2537,IFI6,1.66801370824584,5.19493212564151,2.04794544897061e-07,0.0024939879677564
1654,79733,E2F8,2.24481727135774,5.19209873781183,2.07936671183657e-07,0.0025322527816745
1657,65982,ZSCAN18,-1.57346919370075,-5.18791350657798,2.12663328790549e-07,0.0025898140180113
1661,1608,DGKG,-2.28354950420765,-5.18361369042089,2.17627465311222e-07,0.00265026727256
1668,2901,GRIK5,-2.44448201319745,-5.1748651962847,2.28075590340193e-07,0.0027775045391628
1669,5734,PTGER4,-1.70736823569486,-5.17085416375208,2.33026377249131e-07,0.0028377952221399
1672,131578,LRRC15,2.57317391226764,5.17000318954019,2.34089999369132e-07,0.0028507480123172
1674,2048,EPHB2,1.56246648578214,5.16312788560264,2.42857098102101e-07,0.0029575137406873
1677,54922,RASIP1,-1.5425832512381,-5.16031470041766,2.46535070667481e-07,0.0030023040905885
1680,4920,ROR2,-1.99325693213335,-5.15667273230335,2.51376591410257e-07,0.0030612641301941
1683,104,ADARB1,-1.92640562312477,-5.15605368687178,2.52208612263412e-07,0.0030713964801438
1694,4602,MYB,1.77643188410327,5.14483776654945,2.6775209814511e-07,0.0032606850512111
1696,8437,RASAL1,3.21334936352722,5.14226868107592,2.71440548130207e-07,0.0033056029951296
1697,9535,GMFG,-1.50784576846813,-5.14043278638547,2.7410636632635e-07,0.0033380673291222
1699,2172,FABP6,2.93860593992977,5.13734947771461,2.78640488512333e-07,0.0033932838691031
1703,441172,FLJ46906,1.53230228380105,5.13534610140724,2.81625259590611e-07,0.0034296324112944
1706,51454,GULP1,-1.67687428037009,-5.13237433302078,2.86109752219388e-07,0.0034842445625277
1708,5590,PRKCZ,1.62787070684376,5.13054192648178,2.88909198476318e-07,0.0035183362190446
1709,2070,EYA4,-1.97732343768222,-5.127575447011,2.93497375877757e-07,0.0035742110434393
1711,28999,KLF15,-2.14530072840622,-5.12659090680533,2.95035630993129e-07,0.0035929439142343
1715,1288,COL4A6,-2.51929634742753,-5.12185228898567,3.02548856271852e-07,0.0036844399716786
1716,4907,NT5E,-1.77512228317734,-5.1207693695984,3.04291613832141e-07,0.0037056632732478
1720,4609,MYC,-1.79194852952678,-5.11574832116929,3.12499518149862e-07,0.003805619132029
1722,6450,SH3BGR,-2.1022377483218,-5.11401685403011,3.15379199116163e-07,0.0038406878868366
1734,57549,IGSF9,2.65664028371421,5.10671910148821,3.27800476667196e-07,0.0039919542048531
1738,23500,DAAM2,-1.73343441382385,-5.10407465693418,3.32417032361697e-07,0.0040481746201007
1753,501,ALDH7A1,-1.97572230253533,-5.08960058569444,3.58818489848605e-07,0.0043696915693763
1758,55698,RADIL,-2.03788559047735,-5.08468529979262,3.68236110870812e-07,0.0044843793581847
1761,23225,NUP210,1.76653451997578,5.08013493320062,3.77166876528371e-07,0.0045931382223625
1769,6712,SPTBN2,2.17937928319788,5.06476305541664,4.08908631067582e-07,0.004979689309141
1779,150590,C2orf15,1.77446540111488,5.0563028735828,4.27462277059981e-07,0.0052056356100364
1784,4277,MICB,1.84956527146597,5.05373894789693,4.33243685232743e-07,0.0052760415987643
1785,7089,TLE2,-1.67400020855177,-5.05260414184392,4.35826580454572e-07,0.0053074960967757
1786,56999,ADAMTS9,-1.67250075447877,-5.05148234418241,4.3839446513911e-07,0.005338767796464
1792,79094,CHAC1,2.01837288886826,5.04383364572045,4.56296041162001e-07,0.0055567731892708
1793,81493,SYNC,-1.82165082005634,-5.04267525997055,4.59067961310443e-07,0.0055905296328385
